A133QG754CGS3I:33SA9F9TRXU2TY9QCKAR11DRXYZWEH,initialized,0,,1464328416437
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,220654,off,1464328989152
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,21089,on,1464329010241
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,43402,off,1464329053643
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,64446,on,1464329118089
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,162944,off,1464329281033
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,32968,on,1464329314001
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,46443,off,1464329360444
AL5ERA3MBN2U3:30MVJZJNHMDZSIIAXABQKXI845B9JQ,focus,30845,on,1464329391289
AMDX0UNZS4A1G:3UXUOQ9OKEXKD6RDO70TD2OJJQI7AH,initialized,0,,1464246534163
AMDX0UNZS4A1G:3UXUOQ9OKEXKD6RDO70TD2OJJQI7AH,window_resize,0,"[1356, 665]",1464246534163
AMDX0UNZS4A1G:3UXUOQ9OKEXKD6RDO70TD2OJJQI7AH,focus,666,on,1464246534829
AMDX0UNZS4A1G:3UXUOQ9OKEXKD6RDO70TD2OJJQI7AH,window_resize,120656,"[1356, 665]",1464246655485
AMDX0UNZS4A1G:3UXUOQ9OKEXKD6RDO70TD2OJJQI7AH,window_resize,349208,"[1355, 665]",1464247004693
AMDX0UNZS4A1G:3UXUOQ9OKEXKD6RDO70TD2OJJQI7AH,window_resize,60239,"[1349, 665]",1464247064932
AMDX0UNZS4A1G:3UXUOQ9OKEXKD6RDO70TD2OJJQI7AH,window_resize,1943,"[1356, 665]",1464247066875
ANK8K5WTHJ61C:37C0GNLMHF3Z7DGKP7M3XPWT9IVD6Q,initialized,0,,1464246885881
ANK8K5WTHJ61C:37C0GNLMHF3Z7DGKP7M3XPWT9IVD6Q,window_resize,0,"[1280, 677]",1464246885881
ANK8K5WTHJ61C:37C0GNLMHF3Z7DGKP7M3XPWT9IVD6Q,focus,143861,off,1464247029742
ANK8K5WTHJ61C:37C0GNLMHF3Z7DGKP7M3XPWT9IVD6Q,focus,16126,on,1464247045868
ANK8K5WTHJ61C:37C0GNLMHF3Z7DGKP7M3XPWT9IVD6Q,focus,262882,off,1464247308750
ANK8K5WTHJ61C:37C0GNLMHF3Z7DGKP7M3XPWT9IVD6Q,focus,59565,on,1464247368315
AOHLJ70JAIZTB:3DZQRBDBSLF6CJCK3VJULL690WES38,initialized,0,,1464328264359
AOHLJ70JAIZTB:3DZQRBDBSLF6CJCK3VJULL690WES38,window_resize,1,"[1280, 649]",1464328264360
AOHLJ70JAIZTB:3DZQRBDBSLF6CJCK3VJULL690WES38,focus,8772,on,1464328273132
AOOUX0906K0HG:3OVR4I9USPJFHZGBB5Z80QJEW8P4QG,initialized,0,,1464328231991
AOOUX0906K0HG:3OVR4I9USPJFHZGBB5Z80QJEW8P4QG,window_resize,0,"[1920, 1005]",1464328231991
AOOUX0906K0HG:3OVR4I9USPJFHZGBB5Z80QJEW8P4QG,focus,85381,off,1464328317372
AOOUX0906K0HG:3OVR4I9USPJFHZGBB5Z80QJEW8P4QG,focus,8863,on,1464328326235
APJJ1HHD2GGFS:3NAPMVF0ZWFV83W9BS7E7K5L74172P,initialized,0,,1464328296961
APJJ1HHD2GGFS:3NAPMVF0ZWFV83W9BS7E7K5L74172P,window_resize,0,"[1362, 714]",1464328296961
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,initialized,0,,1464329324083
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,window_resize,1,"[1350, 660]",1464329324084
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,320,off,1464329324404
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,911,on,1464329325315
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,525,off,1464329325840
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,1361,on,1464329327201
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,6732,off,1464329333933
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,22602,on,1464329356535
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,75878,off,1464329432413
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,1007,on,1464329433420
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,1017,off,1464329434437
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,23936,on,1464329458373
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,1016,off,1464329459389
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,9088,on,1464329468477
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,11170,off,1464329479647
AQ36OBO2GRA00:33FBRBDW6OZC6ZTUIQOQXXA2UFKC8Q,focus,8866,on,1464329488513
ARR3UJTM2ZGK4:3JMSRU9HQIUPE99LMA5VFZUDQPYEVQ,initialized,0,,1464328314739
ARR3UJTM2ZGK4:3JMSRU9HQIUPE99LMA5VFZUDQPYEVQ,window_resize,0,"[1268, 962]",1464328314739
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,initialized,0,,1464328309483
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,1,"[980, 1160]",1464328309484
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,27559,"[980, 761]",1464328337043
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,4776,"[980, 761]",1464328341819
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,10864,"[980, 761]",1464328352683
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,4322,"[980, 761]",1464328357005
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,9101,"[980, 761]",1464328366106
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3323,"[980, 761]",1464328369429
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,4820,"[980, 761]",1464328374249
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3772,"[980, 761]",1464328378021
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,27818,"[980, 761]",1464328405839
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,17192,"[980, 761]",1464328423031
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,15707,"[980, 761]",1464328438738
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,17149,"[980, 761]",1464328455887
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,19806,"[980, 1160]",1464328475693
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,0,off,1464328475693
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,54430,on,1464328530123
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,2,on,1464328530125
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,2356,"[980, 761]",1464328532481
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,13028,"[980, 761]",1464328545509
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,20839,"[980, 761]",1464328566348
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,5709,"[980, 761]",1464328572057
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,4353,"[980, 761]",1464328576410
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3919,"[980, 761]",1464328580329
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,9553,"[980, 761]",1464328589882
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,9010,"[980, 761]",1464328598892
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,9371,"[980, 761]",1464328608263
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,6645,"[980, 761]",1464328614908
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,5597,off,1464328620505
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,871,"[980, 1160]",1464328621376
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,45407,on,1464328666783
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,1,on,1464328666784
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,1705,"[980, 761]",1464328668489
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3607,"[980, 761]",1464328672096
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,1594,off,1464328673690
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,623,"[980, 1160]",1464328674313
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,41335,on,1464328715648
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,0,on,1464328715648
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,2519,"[980, 761]",1464328718167
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3769,"[980, 761]",1464328721936
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,1100,off,1464328723036
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,296,"[980, 1160]",1464328723332
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,58594,on,1464328781926
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,0,on,1464328781926
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,1809,"[980, 761]",1464328783735
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,4209,"[980, 761]",1464328787944
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,8927,"[980, 761]",1464328796871
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,8373,"[980, 761]",1464328805244
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3480,"[980, 761]",1464328808724
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,14355,"[980, 761]",1464328823079
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,13709,"[980, 761]",1464328836788
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,14178,"[980, 761]",1464328850966
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,9846,"[980, 761]",1464328860812
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,12927,"[980, 761]",1464328873739
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,4022,off,1464328877761
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,558,"[980, 1160]",1464328878319
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,69350,on,1464328947669
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,0,on,1464328947669
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,1987,"[980, 761]",1464328949656
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,5459,"[980, 761]",1464328955115
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3623,"[980, 761]",1464328958738
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,10405,"[980, 761]",1464328969143
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,5603,"[980, 761]",1464328974746
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,14544,"[980, 761]",1464328989290
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,4453,"[980, 761]",1464328993743
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,6033,"[980, 761]",1464328999776
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,9151,"[980, 761]",1464329008927
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,6436,"[980, 761]",1464329015363
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,7876,"[980, 761]",1464329023239
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,11220,"[980, 761]",1464329034459
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,6384,"[980, 761]",1464329040843
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,8610,"[980, 761]",1464329049453
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,15072,"[980, 761]",1464329064525
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,6953,"[980, 761]",1464329071478
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,17197,"[980, 761]",1464329088675
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,5041,"[980, 761]",1464329093716
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,9665,"[980, 761]",1464329103381
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,18020,"[980, 761]",1464329121401
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,10385,"[980, 761]",1464329131786
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,1737,off,1464329133523
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,794,"[980, 1160]",1464329134317
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,60194,on,1464329194511
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,0,on,1464329194511
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,2551,"[980, 761]",1464329197062
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,3378,"[980, 761]",1464329200440
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,4555,"[980, 761]",1464329204995
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,1010,off,1464329206005
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,346,"[980, 1160]",1464329206351
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,42627,on,1464329248978
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,focus,0,on,1464329248978
ARUVEO4WF4E7P:3MX2NQ3YC9UHMFLNBODAZQLLT77X5B,window_resize,1680,"[980, 761]",1464329250658
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,initialized,0,,1464328259676
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,window_resize,1,"[1012, 676]",1464328259677
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,186785,off,1464328446462
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,39072,on,1464328485534
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,33174,off,1464328518708
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,19381,on,1464328538089
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,96466,off,1464328634555
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,27615,on,1464328662170
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,64039,off,1464328726209
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,40339,on,1464328766548
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,24018,off,1464328790566
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,12552,on,1464328803118
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,66564,off,1464328869682
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,20719,on,1464328890401
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,21800,off,1464328912201
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,19160,on,1464328931361
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,4052,off,1464328935413
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,6172,on,1464328941585
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,30810,off,1464328972395
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,17764,on,1464328990159
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,7991,off,1464328998150
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,13484,on,1464329011634
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,30640,off,1464329042274
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,21987,on,1464329064261
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,4429,off,1464329068690
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,18897,on,1464329087587
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,19721,off,1464329107308
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,29409,on,1464329136717
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,4345,off,1464329141062
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,15298,on,1464329156360
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,132342,off,1464329288702
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,27630,on,1464329316332
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,81395,off,1464329397727
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,10431,on,1464329408158
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,10058,off,1464329418216
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,33425,on,1464329451641
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,10245,off,1464329461886
ARWF605I7RWM7:3NL0RFNU0FNT6WIGY0FB4475X2X4KO,focus,30944,on,1464329492830
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,initialized,0,,1464328268457
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,window_resize,1,"[1600, 845]",1464328268458
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,focus,30305,off,1464328298763
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,focus,55644,on,1464328354407
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,focus,7161,off,1464328361568
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,focus,5,off,1464328361573
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,focus,746,on,1464328362319
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,focus,147621,off,1464328509940
ATHS9CW2FLYUY:3YMU66OBIN8IGMASNGEF01OGVQ2HGK,focus,3388,on,1464328513328
AV22FQTJNBUZT:3DHE4R9OCWBE1W7A4VB8DXIE67L2GO,initialized,0,,1464328318642
AV22FQTJNBUZT:3DHE4R9OCWBE1W7A4VB8DXIE67L2GO,window_resize,0,"[1156, 812]",1464328318642
AV22FQTJNBUZT:3DHE4R9OCWBE1W7A4VB8DXIE67L2GO,focus,170918,off,1464328489560
AV22FQTJNBUZT:3DHE4R9OCWBE1W7A4VB8DXIE67L2GO,focus,1115,on,1464328490675
AV22FQTJNBUZT:3DHE4R9OCWBE1W7A4VB8DXIE67L2GO,focus,31699,off,1464328522374
AV22FQTJNBUZT:3DHE4R9OCWBE1W7A4VB8DXIE67L2GO,focus,953,on,1464328523327
AW0MG225VXWCN:345LHZDEDXSMRW4OS0EU0MOXK803UT,initialized,0,,1462919996240
AW0MG225VXWCN:345LHZDEDXSMRW4OS0EU0MOXK803UT,window_resize,0,"[1920, 976]",1462919996240
AW0MG225VXWCN:345LHZDEDXSMRW4OS0EU0MOXK803UT,focus,492,on,1462919996732
